year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,deforestation_hectares
"2003","ARGENTINA","AR","AYACUCHO","AR-74007","SAN LUIS","AR-74","5361.086191978934"
"2003","ARGENTINA","AR","BANDA","AR-86035","SANTIAGO DEL ESTERO","AR-86","3561.821817839438"
"2003","ARGENTINA","AR","BELGRANO","AR-74014","SAN LUIS","AR-74","5675.9315713924225"
"2003","ARGENTINA","AR","BELGRANO","AR-86042","SANTIAGO DEL ESTERO","AR-86","8688.21282910161"
"2003","ARGENTINA","AR","BERMEJO","AR-22014","CHACO","AR-22","5754.68992725862"
"2003","ARGENTINA","AR","BERMEJO","AR-34007","FORMOSA","AR-34","1530.8330575790767"
"2003","ARGENTINA","AR","CALAMUCHITA","AR-14007","CORDOBA","AR-14","579.5105372096393"
"2003","ARGENTINA","AR","CAPAYAN","AR-10042","CATAMARCA","AR-10","665.4869445852789"
"2003","ARGENTINA","AR","CAPITAL","AR-10049","CATAMARCA","AR-10","92.21193531360112"
"2003","ARGENTINA","AR","CAPITAL","AR-18021","CORRIENTES","AR-18","994.5142288926479"
"2003","ARGENTINA","AR","CAPITAL","AR-46014","LA RIOJA","AR-46","1959.6967339604216"
"2003","ARGENTINA","AR","CAPITAL","AR-86049","SANTIAGO DEL ESTERO","AR-86","2517.6592272141397"
"2003","ARGENTINA","AR","CERRILLOS","AR-66035","SALTA","AR-66","19.33138845860958"
"2003","ARGENTINA","AR","CHACABUCO","AR-22028","CHACO","AR-22","3392.128576051926"
"2003","ARGENTINA","AR","CHACABUCO","AR-74028","SAN LUIS","AR-74","1777.70400310074"
"2003","ARGENTINA","AR","CHAMICAL","AR-46035","LA RIOJA","AR-46","220.95132291395873"
"2003","ARGENTINA","AR","CHOYA","AR-86063","SANTIAGO DEL ESTERO","AR-86","3837.6178356707983"
"2003","ARGENTINA","AR","COMANDANTE FERNANDEZ","AR-22021","CHACO","AR-22","3207.68314615453"
"2003","ARGENTINA","AR","COPO","AR-86056","SANTIAGO DEL ESTERO","AR-86","2626.2971093842793"
"2003","ARGENTINA","AR","CRUZ ALTA","AR-90014","TUCUMAN","AR-90","728.1821837869929"
"2003","ARGENTINA","AR","CRUZ DEL EJE","AR-14028","CORDOBA","AR-14","7658.337874930892"
"2003","ARGENTINA","AR","EL ALTO","AR-10056","CATAMARCA","AR-10","211.48069215224075"
"2003","ARGENTINA","AR","FIGUEROA","AR-86070","SANTIAGO DEL ESTERO","AR-86","4336.531460867004"
"2003","ARGENTINA","AR","FORMOSA","AR-34014","FORMOSA","AR-34","11122.291200105847"
"2003","ARGENTINA","AR","FRAY JUSTO SANTA MARIA DE ORO","AR-22043","CHACO","AR-22","1375.1928628565342"
"2003","ARGENTINA","AR","FRAY MAMERTO ESQUIU","AR-10063","CATAMARCA","AR-10","23.434292785823345"
"2003","ARGENTINA","AR","GENERAL ANGEL V. PENALOZA","AR-46056","LA RIOJA","AR-46","729.7118310411479"
"2003","ARGENTINA","AR","GENERAL BELGRANO","AR-22049","CHACO","AR-22","2500.5198503300553"
"2003","ARGENTINA","AR","GENERAL BELGRANO","AR-46063","LA RIOJA","AR-46","367.1450416900072"
"2003","ARGENTINA","AR","GENERAL DONOVAN","AR-22056","CHACO","AR-22","5285.703767693598"
"2003","ARGENTINA","AR","GENERAL GUEMES","AR-22063","CHACO","AR-22","6212.4976658349815"
"2003","ARGENTINA","AR","GENERAL GUEMES","AR-66049","SALTA","AR-66","559.1097351536155"
"2003","ARGENTINA","AR","GENERAL JOSE DE SAN MARTIN","AR-66056","SALTA","AR-66","12137.681884598878"
"2003","ARGENTINA","AR","GENERAL JUAN F. QUIROGA","AR-46070","LA RIOJA","AR-46","487.034428577125"
"2003","ARGENTINA","AR","GENERAL OBLIGADO","AR-82049","SANTA FE","AR-82","18266.33025397606"
"2003","ARGENTINA","AR","GENERAL OCAMPO","AR-46084","LA RIOJA","AR-46","576.0269339893086"
"2003","ARGENTINA","AR","GENERAL SAN MARTIN","AR-46091","LA RIOJA","AR-46","784.5952844440645"
"2003","ARGENTINA","AR","GENERAL TABOADA","AR-86077","SANTIAGO DEL ESTERO","AR-86","20789.789446180945"
"2003","ARGENTINA","AR","GRANEROS","AR-90035","TUCUMAN","AR-90","3183.0804301861745"
"2003","ARGENTINA","AR","GUASAYAN","AR-86084","SANTIAGO DEL ESTERO","AR-86","4482.714337693125"
"2003","ARGENTINA","AR","INDEPENDENCIA","AR-22070","CHACO","AR-22","3802.0678925844386"
"2003","ARGENTINA","AR","ISCHILIN","AR-14049","CORDOBA","AR-14","9724.821612798904"
"2003","ARGENTINA","AR","JIMENEZ","AR-86091","SANTIAGO DEL ESTERO","AR-86","8740.891057581526"
"2003","ARGENTINA","AR","JUAN B. ALBERDI","AR-90042","TUCUMAN","AR-90","97.95873719038917"
"2003","ARGENTINA","AR","JUAN F. IBARRA","AR-86098","SANTIAGO DEL ESTERO","AR-86","19004.325120665253"
"2003","ARGENTINA","AR","JUNIN","AR-74049","SAN LUIS","AR-74","3683.285554717072"
"2003","ARGENTINA","AR","LA CANDELARIA","AR-66084","SALTA","AR-66","288.8908456717344"
"2003","ARGENTINA","AR","LA COCHA","AR-90049","TUCUMAN","AR-90","1103.4959936200403"
"2003","ARGENTINA","AR","LAISHI","AR-34021","FORMOSA","AR-34","9539.105114543787"
"2003","ARGENTINA","AR","LA PAZ","AR-10070","CATAMARCA","AR-10","8007.630420614517"
"2003","ARGENTINA","AR","LA VINA","AR-66098","SALTA","AR-66","31.728494234383106"
"2003","ARGENTINA","AR","LEALES","AR-90056","TUCUMAN","AR-90","2127.3732740451014"
"2003","ARGENTINA","AR","LIBERTAD","AR-22077","CHACO","AR-22","3653.4881872196997"
"2003","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-22084","CHACO","AR-22","27047.972879432138"
"2003","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-74063","SAN LUIS","AR-74","442.3396270253495"
"2003","ARGENTINA","AR","LORETO","AR-86105","SANTIAGO DEL ESTERO","AR-86","768.9087338322518"
"2003","ARGENTINA","AR","MAIPU","AR-22091","CHACO","AR-22","5306.170264603461"
"2003","ARGENTINA","AR","MATACOS","AR-34028","FORMOSA","AR-34","59.10533743351698"
"2003","ARGENTINA","AR","MAYOR LUIS J. FONTANA","AR-22098","CHACO","AR-22","8025.909586371366"
"2003","ARGENTINA","AR","METAN","AR-66112","SALTA","AR-66","1706.4081674181655"
"2003","ARGENTINA","AR","MINAS","AR-14070","CORDOBA","AR-14","852.7724265668908"
"2003","ARGENTINA","AR","MITRE","AR-86112","SANTIAGO DEL ESTERO","AR-86","5014.449987806789"
"2003","ARGENTINA","AR","MORENO","AR-86119","SANTIAGO DEL ESTERO","AR-86","61824.83313187727"
"2003","ARGENTINA","AR","O'HIGGINS","AR-22112","CHACO","AR-22","3476.0084288182215"
"2003","ARGENTINA","AR","OJO DE AGUA","AR-86126","SANTIAGO DEL ESTERO","AR-86","10957.449384741485"
"2003","ARGENTINA","AR","ORAN","AR-66126","SALTA","AR-66","9089.699743790807"
"2003","ARGENTINA","AR","PALPALA","AR-38042","JUJUY","AR-38","23.266185238957405"
"2003","ARGENTINA","AR","PATINO","AR-34035","FORMOSA","AR-34","16338.59043719348"
"2003","ARGENTINA","AR","PELLEGRINI","AR-86133","SANTIAGO DEL ESTERO","AR-86","6197.691695434498"
"2003","ARGENTINA","AR","PILAGAS","AR-34042","FORMOSA","AR-34","3618.1364381072567"
"2003","ARGENTINA","AR","PILCOMAYO","AR-34049","FORMOSA","AR-34","3032.40321510402"
"2003","ARGENTINA","AR","PIRANE","AR-34056","FORMOSA","AR-34","19930.47557029923"
"2003","ARGENTINA","AR","POCHO","AR-14077","CORDOBA","AR-14","417.5247056497078"
"2003","ARGENTINA","AR","PRESIDENCIA DE LA PLAZA","AR-22119","CHACO","AR-22","20005.47343424074"
"2003","ARGENTINA","AR","PUNILLA","AR-14091","CORDOBA","AR-14","761.0682878832023"
"2003","ARGENTINA","AR","QUEBRACHOS","AR-86140","SANTIAGO DEL ESTERO","AR-86","7064.36995915437"
"2003","ARGENTINA","AR","QUITILIPI","AR-22133","CHACO","AR-22","4504.2860147669035"
"2003","ARGENTINA","AR","RAMON LISTA","AR-34063","FORMOSA","AR-34","924.8631272210503"
"2003","ARGENTINA","AR","RIO HONDO","AR-86147","SANTIAGO DEL ESTERO","AR-86","2335.4990957277655"
"2003","ARGENTINA","AR","RIO SECO","AR-14112","CORDOBA","AR-14","12023.891262541914"
"2003","ARGENTINA","AR","RIVADAVIA","AR-66133","SALTA","AR-66","1211.3450375230289"
"2003","ARGENTINA","AR","RIVADAVIA","AR-86154","SANTIAGO DEL ESTERO","AR-86","1464.2743779739621"
"2003","ARGENTINA","AR","ROBLES","AR-86161","SANTIAGO DEL ESTERO","AR-86","1665.5519181357881"
"2003","ARGENTINA","AR","ROSARIO DE LA FRONTERA","AR-66140","SALTA","AR-66","2393.1486632615615"
"2003","ARGENTINA","AR","ROSARIO VERA PENALOZA","AR-46112","LA RIOJA","AR-46","869.7176306742956"
"2003","ARGENTINA","AR","SALAVINA","AR-86168","SANTIAGO DEL ESTERO","AR-86","5141.556950653798"
"2003","ARGENTINA","AR","SAN ALBERTO","AR-14126","CORDOBA","AR-14","1096.2094010263681"
"2003","ARGENTINA","AR","SAN COSME","AR-18133","CORRIENTES","AR-18","1174.7489881363276"
"2003","ARGENTINA","AR","SAN FERNANDO","AR-22140","CHACO","AR-22","16292.15116154709"
"2003","ARGENTINA","AR","SAN JAVIER","AR-14133","CORDOBA","AR-14","1056.978533008841"
"2003","ARGENTINA","AR","SAN JUSTO","AR-82112","SANTA FE","AR-82","1205.5275305830964"
"2003","ARGENTINA","AR","SAN LORENZO","AR-22147","CHACO","AR-22","8183.92431482442"
"2003","ARGENTINA","AR","SAN MARTIN","AR-86175","SANTIAGO DEL ESTERO","AR-86","1123.664713413283"
"2003","ARGENTINA","AR","SAN PEDRO","AR-38063","JUJUY","AR-38","435.94212444871664"
"2003","ARGENTINA","AR","SANTA ROSA","AR-10098","CATAMARCA","AR-10","4959.076949088685"
"2003","ARGENTINA","AR","SARGENTO CABRAL","AR-22154","CHACO","AR-22","7559.293982586265"
"2003","ARGENTINA","AR","SARMIENTO","AR-86182","SANTIAGO DEL ESTERO","AR-86","1187.2618173347967"
"2003","ARGENTINA","AR","SILIPICA","AR-86189","SANTIAGO DEL ESTERO","AR-86","1695.2630885774306"
"2003","ARGENTINA","AR","SIMOCA","AR-90091","TUCUMAN","AR-90","855.8581784991657"
"2003","ARGENTINA","AR","SOBREMONTE","AR-14154","CORDOBA","AR-14","6881.39180110319"
"2003","ARGENTINA","AR","TAPENAGA","AR-22161","CHACO","AR-22","40798.51213051791"
"2003","ARGENTINA","AR","TRANCAS","AR-90112","TUCUMAN","AR-90","181.30840672502916"
"2003","ARGENTINA","AR","TULUMBA","AR-14175","CORDOBA","AR-14","13002.337165759503"
"2003","ARGENTINA","AR","VALLE VIEJO","AR-10112","CATAMARCA","AR-10","188.65817266702652"
"2003","ARGENTINA","AR","VERA","AR-82133","SANTA FE","AR-82","34874.42627736371"
"2004","ARGENTINA","AR","12 DE OCTUBRE","AR-22036","CHACO","AR-22","6140.0793471409115"
"2004","ARGENTINA","AR","1º DE MAYO","AR-22126","CHACO","AR-22","80.53614328056574"
"2004","ARGENTINA","AR","25 DE MAYO","AR-22168","CHACO","AR-22","677.3290933579499"
"2004","ARGENTINA","AR","2 DE ABRIL","AR-22039","CHACO","AR-22","742.6859755572442"
"2004","ARGENTINA","AR","9 DE JULIO","AR-22105","CHACO","AR-22","3280.034152429361"
"2004","ARGENTINA","AR","9 DE JULIO","AR-82077","SANTA FE","AR-82","6519.811529504669"
"2004","ARGENTINA","AR","AGUIRRE","AR-86007","SANTIAGO DEL ESTERO","AR-86","10270.59743909034"
"2004","ARGENTINA","AR","ALBERDI","AR-86014","SANTIAGO DEL ESTERO","AR-86","24443.914255209795"
"2004","ARGENTINA","AR","ALMIRANTE BROWN","AR-22007","CHACO","AR-22","14611.586020899289"
"2004","ARGENTINA","AR","AMBATO","AR-10007","CATAMARCA","AR-10","16.7695060223341"
"2004","ARGENTINA","AR","ANCASTI","AR-10014","CATAMARCA","AR-10","111.07571886853844"
"2004","ARGENTINA","AR","ANTA","AR-66007","SALTA","AR-66","52916.68762861975"
"2004","ARGENTINA","AR","ATAMISQUI","AR-86021","SANTIAGO DEL ESTERO","AR-86","2104.8527022970075"
"2004","ARGENTINA","AR","AVELLANEDA","AR-86028","SANTIAGO DEL ESTERO","AR-86","2443.331330264871"
"2004","ARGENTINA","AR","AYACUCHO","AR-74007","SAN LUIS","AR-74","5185.217538891324"
"2004","ARGENTINA","AR","BANDA","AR-86035","SANTIAGO DEL ESTERO","AR-86","2102.558933587986"
"2004","ARGENTINA","AR","BELGRANO","AR-74014","SAN LUIS","AR-74","14258.984051947617"
"2004","ARGENTINA","AR","BELGRANO","AR-86042","SANTIAGO DEL ESTERO","AR-86","6302.793338031541"
"2004","ARGENTINA","AR","BERMEJO","AR-22014","CHACO","AR-22","219.8616505399054"
"2004","ARGENTINA","AR","BERMEJO","AR-34007","FORMOSA","AR-34","1309.8183527798628"
"2004","ARGENTINA","AR","CALAMUCHITA","AR-14007","CORDOBA","AR-14","129.96467781998948"
"2004","ARGENTINA","AR","CAPAYAN","AR-10042","CATAMARCA","AR-10","1071.2596208353252"
"2004","ARGENTINA","AR","CAPITAL","AR-10049","CATAMARCA","AR-10","91.30321699857127"
"2004","ARGENTINA","AR","CAPITAL","AR-18021","CORRIENTES","AR-18","206.00868081275155"
"2004","ARGENTINA","AR","CAPITAL","AR-46014","LA RIOJA","AR-46","5808.093290349988"
"2004","ARGENTINA","AR","CAPITAL","AR-86049","SANTIAGO DEL ESTERO","AR-86","2631.900808609817"
"2004","ARGENTINA","AR","CERRILLOS","AR-66035","SALTA","AR-66","79.5227549926323"
"2004","ARGENTINA","AR","CHACABUCO","AR-22028","CHACO","AR-22","3254.230421131265"
"2004","ARGENTINA","AR","CHACABUCO","AR-74028","SAN LUIS","AR-74","808.9329603544344"
"2004","ARGENTINA","AR","CHAMICAL","AR-46035","LA RIOJA","AR-46","660.3841175884008"
"2004","ARGENTINA","AR","CHOYA","AR-86063","SANTIAGO DEL ESTERO","AR-86","7428.624738043341"
"2004","ARGENTINA","AR","COMANDANTE FERNANDEZ","AR-22021","CHACO","AR-22","1032.1406491432413"
"2004","ARGENTINA","AR","COPO","AR-86056","SANTIAGO DEL ESTERO","AR-86","6592.185202292837"
"2004","ARGENTINA","AR","CRUZ ALTA","AR-90014","TUCUMAN","AR-90","382.7086334905788"
"2004","ARGENTINA","AR","CRUZ DEL EJE","AR-14028","CORDOBA","AR-14","4234.088474668388"
"2004","ARGENTINA","AR","EL ALTO","AR-10056","CATAMARCA","AR-10","413.850699615274"
"2004","ARGENTINA","AR","FIGUEROA","AR-86070","SANTIAGO DEL ESTERO","AR-86","3785.0890789891864"
"2004","ARGENTINA","AR","FORMOSA","AR-34014","FORMOSA","AR-34","1373.49101190269"
"2004","ARGENTINA","AR","FRAY JUSTO SANTA MARIA DE ORO","AR-22043","CHACO","AR-22","1058.1169139904425"
"2004","ARGENTINA","AR","FRAY MAMERTO ESQUIU","AR-10063","CATAMARCA","AR-10","15.794497812524732"
"2004","ARGENTINA","AR","GENERAL ANGEL V. PENALOZA","AR-46056","LA RIOJA","AR-46","2174.363828699583"
"2004","ARGENTINA","AR","GENERAL BELGRANO","AR-22049","CHACO","AR-22","2031.640881974761"
"2004","ARGENTINA","AR","GENERAL BELGRANO","AR-46063","LA RIOJA","AR-46","1967.3665378764272"
"2004","ARGENTINA","AR","GENERAL DONOVAN","AR-22056","CHACO","AR-22","252.57203805770945"
"2004","ARGENTINA","AR","GENERAL GUEMES","AR-22063","CHACO","AR-22","6288.687110146822"
"2004","ARGENTINA","AR","GENERAL GUEMES","AR-66049","SALTA","AR-66","382.8166943940462"
"2004","ARGENTINA","AR","GENERAL JOSE DE SAN MARTIN","AR-66056","SALTA","AR-66","16225.916690093922"
"2004","ARGENTINA","AR","GENERAL JUAN F. QUIROGA","AR-46070","LA RIOJA","AR-46","106.23307512700558"
"2004","ARGENTINA","AR","GENERAL OBLIGADO","AR-82049","SANTA FE","AR-82","5704.427908652962"
"2004","ARGENTINA","AR","GENERAL OCAMPO","AR-46084","LA RIOJA","AR-46","1342.8119811179006"
"2004","ARGENTINA","AR","GENERAL SAN MARTIN","AR-46091","LA RIOJA","AR-46","826.5480159989759"
"2004","ARGENTINA","AR","GENERAL TABOADA","AR-86077","SANTIAGO DEL ESTERO","AR-86","25000.137399908755"
"2004","ARGENTINA","AR","GRANEROS","AR-90035","TUCUMAN","AR-90","1330.976082750366"
"2004","ARGENTINA","AR","GUASAYAN","AR-86084","SANTIAGO DEL ESTERO","AR-86","2417.0215145016127"
"2004","ARGENTINA","AR","INDEPENDENCIA","AR-22070","CHACO","AR-22","5220.485139431175"
"2004","ARGENTINA","AR","ISCHILIN","AR-14049","CORDOBA","AR-14","6703.620317432518"
"2004","ARGENTINA","AR","JIMENEZ","AR-86091","SANTIAGO DEL ESTERO","AR-86","5679.04864143136"
"2004","ARGENTINA","AR","JUAN B. ALBERDI","AR-90042","TUCUMAN","AR-90","67.29519923776388"
"2004","ARGENTINA","AR","JUAN F. IBARRA","AR-86098","SANTIAGO DEL ESTERO","AR-86","22736.491819790852"
"2004","ARGENTINA","AR","JUNIN","AR-74049","SAN LUIS","AR-74","1861.9915188361326"
"2004","ARGENTINA","AR","LA CANDELARIA","AR-66084","SALTA","AR-66","32.43207856267691"
"2004","ARGENTINA","AR","LA COCHA","AR-90049","TUCUMAN","AR-90","371.73588022589684"
"2004","ARGENTINA","AR","LAISHI","AR-34021","FORMOSA","AR-34","275.36908127545723"
"2004","ARGENTINA","AR","LA PAZ","AR-10070","CATAMARCA","AR-10","10688.1224106294"
"2004","ARGENTINA","AR","LA VINA","AR-66098","SALTA","AR-66","52.71937192231417"
"2004","ARGENTINA","AR","LEALES","AR-90056","TUCUMAN","AR-90","2362.0942750831446"
"2004","ARGENTINA","AR","LIBERTAD","AR-22077","CHACO","AR-22","177.90930336170337"
"2004","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-22084","CHACO","AR-22","1162.6801095159324"
"2004","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-74063","SAN LUIS","AR-74","732.1961699295862"
"2004","ARGENTINA","AR","LORETO","AR-86105","SANTIAGO DEL ESTERO","AR-86","4538.649999598545"
"2004","ARGENTINA","AR","MAIPU","AR-22091","CHACO","AR-22","3233.998834437278"
"2004","ARGENTINA","AR","MATACOS","AR-34028","FORMOSA","AR-34","93.68313026580157"
"2004","ARGENTINA","AR","MAYOR LUIS J. FONTANA","AR-22098","CHACO","AR-22","1096.9627876344264"
"2004","ARGENTINA","AR","METAN","AR-66112","SALTA","AR-66","2317.7237429097295"
"2004","ARGENTINA","AR","MINAS","AR-14070","CORDOBA","AR-14","1280.3262320836677"
"2004","ARGENTINA","AR","MITRE","AR-86112","SANTIAGO DEL ESTERO","AR-86","8318.488913566305"
"2004","ARGENTINA","AR","MORENO","AR-86119","SANTIAGO DEL ESTERO","AR-86","74292.7889724735"
"2004","ARGENTINA","AR","O'HIGGINS","AR-22112","CHACO","AR-22","1228.2207448961103"
"2004","ARGENTINA","AR","OJO DE AGUA","AR-86126","SANTIAGO DEL ESTERO","AR-86","7788.209011183389"
"2004","ARGENTINA","AR","ORAN","AR-66126","SALTA","AR-66","6891.629687469816"
"2004","ARGENTINA","AR","PALPALA","AR-38042","JUJUY","AR-38","24.90043406933546"
"2004","ARGENTINA","AR","PATINO","AR-34035","FORMOSA","AR-34","6014.5362411785945"
"2004","ARGENTINA","AR","PELLEGRINI","AR-86133","SANTIAGO DEL ESTERO","AR-86","7400.430727323891"
"2004","ARGENTINA","AR","PILAGAS","AR-34042","FORMOSA","AR-34","311.51478559030033"
"2004","ARGENTINA","AR","PILCOMAYO","AR-34049","FORMOSA","AR-34","420.0955931160088"
"2004","ARGENTINA","AR","PIRANE","AR-34056","FORMOSA","AR-34","2407.3248931106987"
"2004","ARGENTINA","AR","POCHO","AR-14077","CORDOBA","AR-14","741.6077908430614"
"2004","ARGENTINA","AR","PRESIDENCIA DE LA PLAZA","AR-22119","CHACO","AR-22","660.9931506248959"
"2004","ARGENTINA","AR","PUNILLA","AR-14091","CORDOBA","AR-14","217.44334154035533"
"2004","ARGENTINA","AR","QUEBRACHOS","AR-86140","SANTIAGO DEL ESTERO","AR-86","7397.261569132757"
"2004","ARGENTINA","AR","QUITILIPI","AR-22133","CHACO","AR-22","187.09253523259184"
"2004","ARGENTINA","AR","RAMON LISTA","AR-34063","FORMOSA","AR-34","1447.1372121288205"
"2004","ARGENTINA","AR","RIO HONDO","AR-86147","SANTIAGO DEL ESTERO","AR-86","1236.123699544078"
"2004","ARGENTINA","AR","RIO SECO","AR-14112","CORDOBA","AR-14","10714.023604568576"
"2004","ARGENTINA","AR","RIVADAVIA","AR-66133","SALTA","AR-66","10898.382202974588"
"2004","ARGENTINA","AR","RIVADAVIA","AR-86154","SANTIAGO DEL ESTERO","AR-86","1431.3051999270624"
"2004","ARGENTINA","AR","ROBLES","AR-86161","SANTIAGO DEL ESTERO","AR-86","1092.5021647058866"
"2004","ARGENTINA","AR","ROSARIO DE LA FRONTERA","AR-66140","SALTA","AR-66","5483.406367105567"
"2004","ARGENTINA","AR","ROSARIO VERA PENALOZA","AR-46112","LA RIOJA","AR-46","435.5925121803494"
"2004","ARGENTINA","AR","SALAVINA","AR-86168","SANTIAGO DEL ESTERO","AR-86","3640.3152073193123"
"2004","ARGENTINA","AR","SAN ALBERTO","AR-14126","CORDOBA","AR-14","588.8884961555109"
"2004","ARGENTINA","AR","SAN COSME","AR-18133","CORRIENTES","AR-18","30.421286978470345"
"2004","ARGENTINA","AR","SAN FERNANDO","AR-22140","CHACO","AR-22","1527.3467299355887"
"2004","ARGENTINA","AR","SAN JAVIER","AR-14133","CORDOBA","AR-14","364.7887524566814"
"2004","ARGENTINA","AR","SAN JUSTO","AR-82112","SANTA FE","AR-82","684.1467959125837"
"2004","ARGENTINA","AR","SAN LORENZO","AR-22147","CHACO","AR-22","269.62355276305306"
"2004","ARGENTINA","AR","SAN MARTIN","AR-86175","SANTIAGO DEL ESTERO","AR-86","2017.872463211388"
"2004","ARGENTINA","AR","SAN PEDRO","AR-38063","JUJUY","AR-38","559.9030593969073"
"2004","ARGENTINA","AR","SANTA ROSA","AR-10098","CATAMARCA","AR-10","3112.6360917457473"
"2004","ARGENTINA","AR","SARGENTO CABRAL","AR-22154","CHACO","AR-22","355.8228516939224"
"2004","ARGENTINA","AR","SARMIENTO","AR-86182","SANTIAGO DEL ESTERO","AR-86","1868.676837145464"
"2004","ARGENTINA","AR","SILIPICA","AR-86189","SANTIAGO DEL ESTERO","AR-86","3876.6629140230666"
"2004","ARGENTINA","AR","SIMOCA","AR-90091","TUCUMAN","AR-90","278.6735427173037"
"2004","ARGENTINA","AR","SOBREMONTE","AR-14154","CORDOBA","AR-14","2348.9710327294238"
"2004","ARGENTINA","AR","TAPENAGA","AR-22161","CHACO","AR-22","1498.4979938062384"
"2004","ARGENTINA","AR","TRANCAS","AR-90112","TUCUMAN","AR-90","234.9319513887167"
"2004","ARGENTINA","AR","TULUMBA","AR-14175","CORDOBA","AR-14","7070.047309851354"
"2004","ARGENTINA","AR","VALLE VIEJO","AR-10112","CATAMARCA","AR-10","52.674985029592236"
"2004","ARGENTINA","AR","VERA","AR-82133","SANTA FE","AR-82","15482.482098915414"
"2005","ARGENTINA","AR","12 DE OCTUBRE","AR-22036","CHACO","AR-22","4084.6849206894635"
"2005","ARGENTINA","AR","1º DE MAYO","AR-22126","CHACO","AR-22","80.32926466315985"
"2005","ARGENTINA","AR","25 DE MAYO","AR-22168","CHACO","AR-22","667.1965012857142"
"2005","ARGENTINA","AR","2 DE ABRIL","AR-22039","CHACO","AR-22","911.2994691248616"
"2005","ARGENTINA","AR","9 DE JULIO","AR-22105","CHACO","AR-22","4204.896464655067"
"2005","ARGENTINA","AR","9 DE JULIO","AR-82077","SANTA FE","AR-82","13429.780848912982"
"2005","ARGENTINA","AR","AGUIRRE","AR-86007","SANTIAGO DEL ESTERO","AR-86","7037.162211495113"
"2005","ARGENTINA","AR","ALBERDI","AR-86014","SANTIAGO DEL ESTERO","AR-86","10311.069887611971"
"2005","ARGENTINA","AR","ALMIRANTE BROWN","AR-22007","CHACO","AR-22","15248.934168670985"
"2005","ARGENTINA","AR","AMBATO","AR-10007","CATAMARCA","AR-10","33.83195422940395"
"2005","ARGENTINA","AR","ANCASTI","AR-10014","CATAMARCA","AR-10","21.053735688328743"
"2005","ARGENTINA","AR","ANTA","AR-66007","SALTA","AR-66","61293.164700231755"
"2005","ARGENTINA","AR","ATAMISQUI","AR-86021","SANTIAGO DEL ESTERO","AR-86","394.86625840132143"
"2005","ARGENTINA","AR","AVELLANEDA","AR-86028","SANTIAGO DEL ESTERO","AR-86","885.4955342262983"
"2005","ARGENTINA","AR","AYACUCHO","AR-74007","SAN LUIS","AR-74","459.31892614750296"
"2005","ARGENTINA","AR","BANDA","AR-86035","SANTIAGO DEL ESTERO","AR-86","2185.485539743684"
"2005","ARGENTINA","AR","BELGRANO","AR-74014","SAN LUIS","AR-74","717.5788004249334"
"2005","ARGENTINA","AR","BELGRANO","AR-86042","SANTIAGO DEL ESTERO","AR-86","7407.8840980349505"
"2005","ARGENTINA","AR","BERMEJO","AR-22014","CHACO","AR-22","167.63648378103971"
"2005","ARGENTINA","AR","BERMEJO","AR-34007","FORMOSA","AR-34","1371.755880442057"
"2005","ARGENTINA","AR","CALAMUCHITA","AR-14007","CORDOBA","AR-14","225.93733217567205"
"2005","ARGENTINA","AR","CAPAYAN","AR-10042","CATAMARCA","AR-10","1101.91650456082"
"2005","ARGENTINA","AR","CAPITAL","AR-10049","CATAMARCA","AR-10","45.57331967353821"
"2005","ARGENTINA","AR","CAPITAL","AR-18021","CORRIENTES","AR-18","235.19021562486887"
"2005","ARGENTINA","AR","CAPITAL","AR-46014","LA RIOJA","AR-46","3180.2967166425547"
"2005","ARGENTINA","AR","CAPITAL","AR-86049","SANTIAGO DEL ESTERO","AR-86","2104.006520299029"
"2005","ARGENTINA","AR","CERRILLOS","AR-66035","SALTA","AR-66","26.96724240300702"
"2005","ARGENTINA","AR","CHACABUCO","AR-22028","CHACO","AR-22","2993.0590149888812"
