Id,period,POINT_X,POINT_Y,Region,WoodCover,WLrate,WoodLoss,ConsFund,ConsFund_cumm,ConsFund_r,pct_PA,PA_change,WoodChange,WoodCover_270,WoodLoss_270,pct_PA_270,PA_change_270,WoodCover_540,WoodLoss_540,pct_PA_540,PA_change_540,ConsFund_diff
9375,4,591925.5953,3108698.695,Amazon,0.948171011,0.000736019,0.002795599,2.075791834,2.117725628,0.918596661,0.675913841,0.675913841,-0.002795599,0.87435722,0.011118884,0.331016165,0.108940502,0.837943877,0.005859542,0.270495169,0.076819328,1.376243153
9375,5,591925.5953,3108698.695,Amazon,0.950507304,0,0,1.9297635,2.332851515,0.574419768,0.999879287,0.323965447,0.002336293,0.860138383,0.014946261,0.447490811,0.116474645,0.833426789,0.006561496,0.453993928,0.183498758,-0.146028334
9375,6,591925.5953,3108698.695,Amazon,0.951682113,0,0,2.590690864,2.780942809,0.664931037,0.999879287,0,0.001174809,0.860107362,0.006273342,0.424821403,-0.022669408,0.834711055,0.002630517,0.454754458,0.00076053,0.660927364
9375,7,591925.5953,3108698.695,Amazon,0.950186689,0.000393146,0.001495424,NA,NA,NA,0.999879287,0,-0.001495424,0.837729625,0.022498023,0.424821403,0,0.823272048,0.011886838,0.459412832,0.004658374,NA
9378,0,681925.5953,3108698.695,Amazon,0.998860971,NA,NA,NA,NA,NA,0,NA,NA,0.945032031,NA,0,NA,0.888253791,NA,0.020668695,NA,NA
9378,1,681925.5953,3108698.695,Amazon,0.998903048,0,0,0.84509804,0.84509804,0.421929889,0,0,2.10E-05,0.923958671,0.011740076,0,0,0.870631726,0.010853592,0.112985789,0.046158547,NA
9378,2,681925.5953,3108698.695,Amazon,0.998576425,8.18E-05,0.000326623,0.477121255,0.954242509,0.077300874,0,0,-0.000326623,0.906131259,0.017839373,0.08777609,0.08777609,0.858682073,0.013971724,0.134929812,0.021944022,-0.367976785
9378,3,681925.5953,3108698.695,Amazon,0.998842208,0,0,0.698970004,1.113943352,0.129517579,0,0,0.000265783,0.890820592,0.016687344,0.169884446,0.082108356,0.845435446,0.015169236,0.205617928,0.070688116,0.22184875
9378,4,681925.5953,3108698.695,Amazon,0.998894526,0,0,2.100676822,2.140158739,0.940735982,1,1,5.23E-05,0.874782559,0.016134265,0.46649334,0.296608894,0.829105846,0.018185353,0.376672118,0.17105419,1.401706818
9378,5,681925.5953,3108698.695,Amazon,0.998866933,6.91E-06,2.76E-05,1.759485713,2.28906423,0.454796686,1,0,-2.76E-05,0.860259327,0.016421745,0.541797014,0.075303674,0.812918164,0.018573546,0.46029988,0.083627762,-0.341191109
9378,6,681925.5953,3108698.695,Amazon,0.998599918,6.68E-05,0.000267016,2.821947023,2.933095786,0.855957654,1,0,-0.000267016,0.869613876,0.000360463,0.541797014,0,0.813335377,0.005729349,0.46029988,0,1.06246131
9378,7,681925.5953,3108698.695,Amazon,0.999060294,0,0,NA,NA,NA,1,0,0.000460376,0.842009274,0.027655755,0.541797014,0,0.794952579,0.019330787,0.46029988,0,NA
9381,0,771925.5953,3108698.695,Amazon,0.993618235,NA,NA,NA,NA,NA,0,NA,NA,0.945032031,NA,0,NA,0.888253791,NA,0.020668695,NA,NA
9381,1,771925.5953,3108698.695,Amazon,0.994522573,0,0,0.84509804,0.84509804,0.421929889,0,0,0.000452169,0.923958671,0.011740076,0,0,0.870631726,0.010853592,0.112985789,0.046158547,NA
9381,2,771925.5953,3108698.695,Amazon,0.993992049,0.000133397,0.000530524,0.477121255,0.954242509,0.077300874,0,0,-0.000530524,0.906131259,0.017839373,0.08777609,0.08777609,0.858682073,0.013971724,0.134929812,0.021944022,-0.367976785
9381,3,771925.5953,3108698.695,Amazon,0.994729079,0,0,1.205805638,1.381335738,0.363311026,0,0,0.00073703,0.890820592,0.016687344,0.169884446,0.082108356,0.845435446,0.015169236,0.205617928,0.070688116,0.728684383
9381,4,771925.5953,3108698.695,Amazon,0.994687576,1.04E-05,4.15E-05,2.093977847,2.167970117,0.934762414,0.713159616,0.713159616,-4.15E-05,0.874782559,0.016134265,0.46649334,0.296608894,0.829105846,0.018185353,0.376672118,0.17105419,0.88817221
9381,5,771925.5953,3108698.695,Amazon,0.994293598,9.90E-05,0.000393979,1.821370894,2.327357603,0.496649588,0.999999965,0.286840349,-0.000393979,0.860259327,0.016421745,0.541797014,0.075303674,0.812918164,0.018573546,0.46029988,0.083627762,-0.272606953
9381,6,771925.5953,3108698.695,Amazon,0.995193306,0,0,2.766238972,2.900512188,0.808377429,0.999999965,0,0.000899708,0.869613876,0.000360463,0.541797014,0,0.813335377,0.005729349,0.46029988,0,0.944868078
9381,7,771925.5953,3108698.695,Amazon,0.994904597,7.25E-05,0.000288709,NA,NA,NA,0.999999965,0,-0.000288709,0.842009274,0.027655755,0.541797014,0,0.794952579,0.019330787,0.46029988,0,NA
9384,0,861925.5953,3108698.695,Amazon,0.994497258,NA,NA,NA,NA,NA,0,NA,NA,0.945032031,NA,0,NA,0.888253791,NA,0.020668695,NA,NA
9384,1,861925.5953,3108698.695,Amazon,0.997200171,0,0,0.84509804,0.84509804,0.421929889,0,0,0.001351457,0.923958671,0.011740076,0,0,0.870631726,0.010853592,0.112985789,0.046158547,NA
9384,2,861925.5953,3108698.695,Amazon,0.992216845,0.001252462,0.004983326,1.316669136,1.427053118,0.465707012,0.627254098,0.627254098,-0.004983326,0.906131259,0.017839373,0.08777609,0.08777609,0.858682073,0.013971724,0.134929812,0.021944022,0.471571096
9384,3,861925.5953,3108698.695,Amazon,0.996146455,0,0,0.836745974,1.513217605,0.178866414,0.627254098,0,0.00392961,0.890820592,0.016687344,0.169884446,0.082108356,0.845435446,0.015169236,0.205617928,0.070688116,-0.479923161
9384,4,861925.5953,3108698.695,Amazon,0.99685068,0,0,1.011299934,1.621836629,0.196463635,0.996846746,0.369592647,0.000704225,0.874782559,0.016134265,0.46649334,0.296608894,0.829105846,0.018185353,0.376672118,0.17105419,0.17455396
9384,5,861925.5953,3108698.695,Amazon,0.992856124,0.001003806,0.003994556,1.682214046,1.949249667,0.40532199,0.996846746,0,-0.003994556,0.860259327,0.016421745,0.541797014,0.075303674,0.812918164,0.018573546,0.46029988,0.083627762,0.670914112
9384,6,861925.5953,3108698.695,Amazon,0.995591727,0,0,2.414215345,2.540977111,0.532771582,0.996846746,0,0.002735603,0.869613876,0.000360463,0.541797014,0,0.813335377,0.005729349,0.46029988,0,0.732001299
9384,7,861925.5953,3108698.695,Amazon,0.993330772,0.000568387,0.002260956,NA,NA,NA,0.996846746,0,-0.002260956,0.842009274,0.027655755,0.541797014,0,0.794952579,0.019330787,0.46029988,0,NA
9387,0,951925.5953,3108698.695,Amazon,0.993864667,NA,NA,NA,NA,NA,0,NA,NA,0.902978346,NA,0,NA,0.888253791,NA,0.020668695,NA,NA
9387,1,951925.5953,3108698.695,Amazon,0.994538709,0,0,0.84509804,0.84509804,0.421929889,0,0,0.000337021,0.876178258,0.013437491,0.049000153,0.024500076,0.870631726,0.010853592,0.112985789,0.046158547,NA
9387,2,951925.5953,3108698.695,Amazon,0.9944039,3.39E-05,0.00013481,1.316669136,1.427053118,0.465707012,0,0,-0.00013481,0.853333945,0.025302302,0.049000153,0,0.858682073,0.013971724,0.134929812,0.021944022,0.471571096
9387,3,951925.5953,3108698.695,Amazon,0.994468459,0,0,0.836745974,1.513217605,0.178866414,1,1,6.46E-05,0.835158839,0.020522921,0.249644262,0.200644109,0.845435446,0.015169236,0.205617928,0.070688116,-0.479923161
9387,4,951925.5953,3108698.695,Amazon,0.994461532,1.74E-06,6.93E-06,1.011299934,1.621836629,0.196463635,1,0,-6.93E-06,0.78369968,0.051459159,0.339018726,0.089374465,0.829105846,0.018185353,0.376672118,0.17105419,0.17455396
9387,5,951925.5953,3108698.695,Amazon,0.993507904,0.00023985,0.000953628,1.682214046,1.949249667,0.40532199,1,0,-0.000953628,0.733940701,0.04975898,0.339018726,0,0.812918164,0.018573546,0.46029988,0.083627762,0.670914112
9387,6,951925.5953,3108698.695,Amazon,0.994541252,0,0,2.413648977,2.540554184,0.532369825,1,0,0.001033348,0.722677166,0.015741427,0.339018726,0,0.813335377,0.005729349,0.46029988,0,0.731434931
9387,7,951925.5953,3108698.695,Amazon,0.993260382,0.000322183,0.00128087,NA,NA,NA,1,0,-0.00128087,0.701820532,0.021194841,0.339018726,0,0.794952579,0.019330787,0.46029988,0,NA
9390,0,1041925.595,3108698.695,Amazon,0.992748187,NA,NA,NA,NA,NA,0,NA,NA,0.902978346,NA,0,NA,0.888253791,NA,0.020668695,NA,NA
9390,1,1041925.595,3108698.695,Amazon,0.975783439,0.002154546,0.008482374,0.84509804,0.84509804,0.421929889,0,0,-0.008482374,0.876178258,0.013437491,0.049000153,0.024500076,0.870631726,0.010853592,0.112985789,0.046158547,NA
9390,2,1041925.595,3108698.695,Amazon,0.966613808,0.002360408,0.00916963,0.477121255,0.954242509,0.077300874,0,0,-0.00916963,0.853333945,0.025302302,0.049000153,0,0.858682073,0.013971724,0.134929812,0.021944022,-0.367976785
9390,3,1041925.595,3108698.695,Amazon,0.91783247,0.012946041,0.048781338,0.698970004,1.113943352,0.129517579,0,0,-0.048781338,0.835158839,0.020522921,0.249644262,0.200644109,0.845435446,0.015169236,0.205617928,0.070688116,0.22184875
9390,4,1041925.595,3108698.695,Amazon,0.751466793,0.049996965,0.166365677,0.673818566,1.223201432,0.089775231,0,0,-0.166365677,0.78369968,0.051459159,0.339018726,0.089374465,0.829105846,0.018185353,0.376672118,0.17105419,-0.025151438
9390,5,1041925.595,3108698.695,Amazon,0.549507695,0.078251061,0.201959098,1.576198121,1.727591901,0.342734832,0,0,-0.201959098,0.733940701,0.04975898,0.339018726,0,0.812918164,0.018573546,0.46029988,0.083627762,0.902379555
9390,6,1041925.595,3108698.695,Amazon,0.443762991,0.05343304,0.105744704,2.28906159,2.392643896,0.447835725,0,0,-0.105744704,0.722677166,0.015741427,0.339018726,0,0.813335377,0.005729349,0.46029988,0,0.712863469
9390,7,1041925.595,3108698.695,Amazon,0.368001659,0.046800792,0.075761332,NA,NA,NA,0,0,-0.075761332,0.701820532,0.021194841,0.339018726,0,0.794952579,0.019330787,0.46029988,0,NA
9393,0,1131925.595,3108698.695,Amazon,0.918039897,NA,NA,NA,NA,NA,0,NA,NA,0.902978346,NA,0,NA,0.888253791,NA,0.020668695,NA,NA
9393,1,1131925.595,3108698.695,Amazon,0.892999474,0.003456857,0.012520211,0.84509804,0.84509804,0.421929889,0.441001375,0.220500688,-0.012520211,0.876178258,0.013437491,0.049000153,0.024500076,0.870631726,0.010853592,0.112985789,0.046158547,NA
9393,2,1131925.595,3108698.695,Amazon,0.878537237,0.004081925,0.014462238,1.054570508,1.239021269,0.302566477,0.441001375,0,-0.014462238,0.853333945,0.025302302,0.049000153,0,0.858682073,0.013971724,0.134929812,0.021944022,0.209472468
9393,3,1131925.595,3108698.695,Amazon,0.83491813,0.012731155,0.043619107,0.769213149,1.3466789,0.15342293,0.441001375,0,-0.043619107,0.835158839,0.020522921,0.249644262,0.200644109,0.845435446,0.015169236,0.205617928,0.070688116,-0.285357358
9393,4,1131925.595,3108698.695,Amazon,0.785045341,0.015398049,0.049872788,0.489714785,1.385694434,0.052675973,0.503741462,0.062740086,-0.049872788,0.78369968,0.051459159,0.339018726,0.089374465,0.829105846,0.018185353,0.376672118,0.17105419,-0.279498365
9393,5,1131925.595,3108698.695,Amazon,0.720950562,0.021292728,0.06409478,1.603476313,1.802333013,0.358239005,0.503741462,0,-0.06409478,0.733940701,0.04975898,0.339018726,0,0.812918164,0.018573546,0.46029988,0.083627762,1.113761529
9393,6,1131925.595,3108698.695,Amazon,0.701146204,0.006963534,0.019804358,2.310342485,2.426137744,0.461717431,0.503741462,0,-0.019804358,0.722677166,0.015741427,0.339018726,0,0.813335377,0.005729349,0.46029988,0,0.706866171
9393,7,1131925.595,3108698.695,Amazon,0.682242578,0.006832787,0.018903625,NA,NA,NA,0.503741462,0,-0.018903625,0.701820532,0.021194841,0.339018726,0,0.794952579,0.019330787,0.46029988,0,NA
9396,0,1221925.595,3108698.695,Amazon,0.637149241,NA,NA,NA,NA,NA,0,NA,NA,0.730420755,NA,0,NA,0.641306341,NA,0.053099816,NA,NA
9396,1,1221925.595,3108698.695,Amazon,0.445999183,0.044585849,0.095575029,0.84509804,0.84509804,0.421929889,0,0,-0.095575029,0.648625605,0.04182011,0,0,0.5592862,0.042130703,0.230425106,0.088662645,NA
9396,2,1221925.595,3108698.695,Amazon,0.359645405,0.05379964,0.086353778,0.477121255,0.954242509,0.077300874,0,0,-0.086353778,0.60077611,0.049027327,8.41E-06,8.41E-06,0.53897696,0.028350527,0.25554531,0.025120204,-0.367976785
9396,3,1221925.595,3108698.695,Amazon,0.271289434,0.070483071,0.08835597,0.698970004,1.113943352,0.129517579,0,0,-0.08835597,0.547621369,0.053154741,8.41E-06,0,0.500441249,0.041466418,0.259173464,0.003628153,0.22184875
9396,4,1221925.595,3108698.695,Amazon,0.235308326,0.035572398,0.035981108,0.26067023,1.140586954,0.021516421,0,0,-0.035981108,0.479912647,0.067708723,8.41E-06,0,0.460928735,0.042217972,0.259667827,0.000494363,-0.438299775
9396,5,1221925.595,3108698.695,Amazon,0.212858919,0.025066772,0.022449408,1.561564213,1.692506077,0.334591031,0,0,-0.022449408,0.449744015,0.037518402,8.41E-06,0,0.432263777,0.031474737,0.264386208,0.004718381,1.300893983
9396,6,1221925.595,3108698.695,Amazon,0.231181139,0,0,2.265269723,2.366334936,0.432598294,0,0,0.018322221,0.467118639,0.000958676,8.41E-06,0,0.435187879,0.009622754,0.264386665,4.57E-07,0.70370551
9396,7,1221925.595,3108698.695,Amazon,0.248482211,0,0,NA,NA,NA,0,0,0.017301072,0.463312465,0.009560899,8.41E-06,0,0.424980559,0.017579611,0.264386665,0,NA
9399,0,1311925.595,3108698.695,Amazon,0.676493006,NA,NA,NA,NA,NA,0,NA,NA,0.730420755,NA,0,NA,0.641306341,NA,0.053099816,NA,NA
9399,1,1311925.595,3108698.695,Amazon,0.587765327,0.017574293,0.044363839,0.84509804,0.84509804,0.421929889,0,0,-0.044363839,0.648625605,0.04182011,0,0,0.5592862,0.042130703,0.230425106,0.088662645,NA
9399,2,1311925.595,3108698.695,Amazon,0.543836526,0.019419767,0.043928802,0.477121255,0.954242509,0.077300874,0,0,-0.043928802,0.60077611,0.049027327,8.41E-06,8.41E-06,0.53897696,0.028350527,0.25554531,0.025120204,-0.367976785
9399,3,1311925.595,3108698.695,Amazon,0.472870145,0.03495697,0.070966381,0.698970004,1.113943352,0.129517579,0,0,-0.070966381,0.547621369,0.053154741,8.41E-06,0,0.500441249,0.041466418,0.259173464,0.003628153,0.22184875
9399,4,1311925.595,3108698.695,Amazon,0.423082002,0.027813699,0.049788143,0.26067023,1.140586954,0.021516421,0,0,-0.049788143,0.479912647,0.067708723,8.41E-06,0,0.460928735,0.042217972,0.259667827,0.000494363,-0.438299775
9399,5,1311925.595,3108698.695,Amazon,0.388876451,0.021076083,0.034205551,1.561564213,1.692506077,0.334591031,0,0,-0.034205551,0.449744015,0.037518402,8.41E-06,0,0.432263777,0.031474737,0.264386208,0.004718381,1.300893983
9399,6,1311925.595,3108698.695,Amazon,0.401844091,0,0,2.264582255,2.365790288,0.432162481,0,0,0.01296764,0.467118639,0.000958676,8.41E-06,0,0.435187879,0.009622754,0.264386665,4.57E-07,0.703018042
9399,7,1311925.595,3108698.695,Amazon,0.409679164,0,0,NA,NA,NA,0,0,0.007835073,0.463312465,0.009560899,8.41E-06,0,0.424980559,0.017579611,0.264386665,0,NA
9402,0,1401925.595,3108698.695,Amazon,0.506684367,NA,NA,NA,NA,NA,0,NA,NA,0.730420755,NA,0,NA,0.641306341,NA,0.053099816,NA,NA
9402,1,1401925.595,3108698.695,Amazon,0.369922521,0.039324335,0.068380923,0.78143622,0.78143622,0.376720254,0,0,-0.068380923,0.648625605,0.04182011,0,0,0.5592862,0.042130703,0.230425106,0.088662645,NA
9402,2,1401925.595,3108698.695,Amazon,0.321337259,0.03520059,0.048585263,0.890545197,1.107812732,0.220020997,0,0,-0.048585263,0.60077611,0.049027327,8.41E-06,8.41E-06,0.53897696,0.028350527,0.25554531,0.025120204,0.109108977
9402,3,1401925.595,3108698.695,Amazon,0.285646783,0.0294338,0.035690476,0.945359141,1.314616158,0.225076961,0,0,-0.035690476,0.547621369,0.053154741,8.41E-06,0,0.500441249,0.041466418,0.259173464,0.003628153,0.054813944
9402,4,1401925.595,3108698.695,Amazon,0.249277944,0.034046877,0.036368839,0.26067023,1.331590587,0.021516421,0,0,-0.036368839,0.479912647,0.067708723,8.41E-06,0,0.460928735,0.042217972,0.259667827,0.000494363,-0.684688911
9402,5,1401925.595,3108698.695,Amazon,0.212787022,0.039569186,0.036490922,1.563350322,1.756233177,0.33557848,0,0,-0.036490922,0.449744015,0.037518402,8.41E-06,0,0.432263777,0.031474737,0.264386208,0.004718381,1.302680092
9402,6,1401925.595,3108698.695,Amazon,0.2257507,0,0,2.258682053,2.375600978,0.428432504,0,0,0.012963678,0.467118639,0.000958676,8.41E-06,0,0.435187879,0.009622754,0.264386665,4.57E-07,0.695331732
9402,7,1401925.595,3108698.695,Amazon,0.246582012,0,0,NA,NA,NA,0,0,0.020831311,0.463312465,0.009560899,8.41E-06,0,0.424980559,0.017579611,0.264386665,0,NA
9405,0,1491925.595,3108698.695,Amazon,0.718059813,NA,NA,NA,NA,NA,0,NA,NA,0.653411009,NA,0.176999387,NA,0.641306341,NA,0.053099816,NA,NA
9405,1,1491925.595,3108698.695,Amazon,0.571228934,0.028595351,0.07341544,0.77815125,0.77815125,0.374440109,0,0,-0.07341544,0.563296335,0.046642173,0.354676187,0.0888384,0.5592862,0.042130703,0.230425106,0.088662645,NA
9405,2,1491925.595,3108698.695,Amazon,0.450978615,0.059092536,0.120250319,0.903089987,1.113943352,0.225788421,0,0,-0.120250319,0.544819921,0.037603692,0.392960881,0.038284694,0.53897696,0.028350527,0.25554531,0.025120204,0.124938737
9405,3,1491925.595,3108698.695,Amazon,0.492721162,0,0,0.954242509,1.322219295,0.229151903,0,0,0.041742547,0.522723105,0.026734878,0.392960881,0,0.500441249,0.041466418,0.259173464,0.003628153,0.051152522
9405,4,1491925.595,3108698.695,Amazon,0.425341186,0.036762946,0.067379976,0.26067023,1.338904727,0.021516421,0,0,-0.067379976,0.485425537,0.040434263,0.392960881,0,0.460928735,0.042217972,0.259667827,0.000494363,-0.69357228
9405,5,1491925.595,3108698.695,Amazon,0.364282077,0.038740783,0.061059109,1.563435392,1.759053058,0.335625557,0,0,-0.061059109,0.451079307,0.03434623,0.408688817,0.015727937,0.432263777,0.031474737,0.264386208,0.004718381,1.302765162
9405,6,1491925.595,3108698.695,Amazon,0.403717895,0,0,2.258901822,2.376447725,0.428571102,0,0,0.039435818,0.43625935,0.025774709,0.408688817,0,0.435187879,0.009622754,0.264386665,4.57E-07,0.69546643
9405,7,1491925.595,3108698.695,Amazon,0.339864225,0.043042539,0.06385367,NA,NA,NA,0,0,-0.06385367,0.432700321,0.021684077,0.408688817,0,0.424980559,0.017579611,0.264386665,0,NA
9408,0,1581925.595,3108698.695,Amazon,0.835860286,NA,NA,NA,NA,NA,0,NA,NA,0.653411009,NA,0.176999387,NA,0.641306341,NA,0.053099816,NA,NA
9408,1,1581925.595,3108698.695,Amazon,0.533068691,0.056226398,0.151395798,0.77815125,0.77815125,0.374440109,0,0,-0.151395798,0.563296335,0.046642173,0.354676187,0.0888384,0.5592862,0.042130703,0.230425106,0.088662645,NA
9408,2,1581925.595,3108698.695,Amazon,0.628315016,0,0,0.903089987,1.113943352,0.225788421,0,0,0.095246326,0.544819921,0.037603692,0.392960881,0.038284694,0.53897696,0.028350527,0.25554531,0.025120204,0.124938737
9408,3,1581925.595,3108698.695,Amazon,0.563926188,0.027029572,0.064388828,0.954242509,1.322219295,0.229151903,0,0,-0.064388828,0.522723105,0.026734878,0.392960881,0,0.500441249,0.041466418,0.259173464,0.003628153,0.051152522
9408,4,1581925.595,3108698.695,Amazon,0.507501158,0.026356094,0.05642503,0.26067023,1.338904727,0.021516421,0,0,-0.05642503,0.485425537,0.040434263,0.392960881,0,0.460928735,0.042217972,0.259667827,0.000494363,-0.69357228
9408,5,1581925.595,3108698.695,Amazon,0.46047193,0.024311774,0.047029228,1.563428738,1.759048817,0.335621874,0,0,-0.047029228,0.451079307,0.03434623,0.408688817,0.015727937,0.432263777,0.031474737,0.264386208,0.004718381,1.302758508
9408,6,1581925.595,3108698.695,Amazon,0.359665667,0.06176925,0.100806263,2.258909671,2.376452689,0.428576053,0,0,-0.100806263,0.43625935,0.025774709,0.408688817,0,0.435187879,0.009622754,0.264386665,4.57E-07,0.695480933
9408,7,1581925.595,3108698.695,Amazon,0.46493815,0,0,NA,NA,NA,0,0,0.105272482,0.432700321,0.021684077,0.408688817,0,0.424980559,0.017579611,0.264386665,0,NA
9411,0,1671925.595,3108698.695,Amazon,0.395920822,NA,NA,NA,NA,NA,0,NA,NA,0.653411009,NA,0.176999387,NA,0.641306341,NA,0.053099816,NA,NA
9411,1,1671925.595,3108698.695,Amazon,0.215837927,0.075835808,0.090041448,0.77815125,0.77815125,0.374440109,0,0,-0.090041448,0.563296335,0.046642173,0.354676187,0.0888384,0.5592862,0.042130703,0.230425106,0.088662645,NA
9411,2,1671925.595,3108698.695,Amazon,0.148065142,0.094218865,0.067772784,0.903089987,1.113943352,0.225788421,0,0,-0.067772784,0.544819921,0.037603692,0.392960881,0.038284694,0.53897696,0.028350527,0.25554531,0.025120204,0.124938737
9411,3,1671925.595,3108698.695,Amazon,0.126708238,0.038941305,0.021356904,0.954242509,1.322219295,0.229151903,0,0,-0.021356904,0.522723105,0.026734878,0.392960881,0,0.500441249,0.041466418,0.259173464,0.003628153,0.051152522
9411,4,1671925.595,3108698.695,Amazon,0.114337235,0.025683705,0.012371003,0.26067023,1.338904727,0.021516421,0,0,-0.012371003,0.485425537,0.040434263,0.392960881,0,0.460928735,0.042217972,0.259667827,0.000494363,-0.69357228
9411,5,1671925.595,3108698.695,Amazon,0.090670236,0.057980785,0.023666999,1.563422716,1.759044979,0.335618542,0,0,-0.023666999,0.451079307,0.03434623,0.408688817,0.015727937,0.432263777,0.031474737,0.264386208,0.004718381,1.302752487
9411,6,1671925.595,3108698.695,Amazon,0.09310074,0,0,2.258849026,2.376405499,0.428537804,0,0,0.002430504,0.43625935,0.025774709,0.408688817,0,0.435187879,0.009622754,0.264386665,4.57E-07,0.69542631
9411,7,1671925.595,3108698.695,Amazon,0.111635759,0,0,NA,NA,NA,0,0,0.018535019,0.432700321,0.021684077,0.408688817,0,0.424980559,0.017579611,0.264386665,0,NA
9414,0,1761925.595,3108698.695,Amazon,0.725375617,NA,NA,NA,NA,NA,0,NA,NA,0.896911468,NA,0,NA,0.852790726,NA,0.005806616,NA,NA
9414,1,1761925.595,3108698.695,Amazon,0.699942654,0.004461401,0.012716481,0.602059991,0.602059991,0.260307824,0,0,-0.012716481,0.889132889,0.004336823,0,0,0.817320558,0.018246291,0.005806616,0,NA
9414,2,1761925.595,3108698.695,Amazon,0.690152621,0.003521411,0.009790033,0.84509804,1,0.199877638,0,0,-0.009790033,0.886335527,0.003001448,0,0,0.807921963,0.011538293,0.127812074,0.122005458,0.243038049
9414,3,1761925.595,3108698.695,Amazon,0.688464451,0.00061227,0.00168817,0.77815125,1.176091259,0.156649561,0,0,-0.00168817,0.879377181,0.007039118,0,0,0.828018227,0.005738088,0.127880401,6.83E-05,-0.06694679
9414,4,1761925.595,3108698.695,Amazon,0.667704741,0.007654403,0.02075971,2.192800316,2.230151354,1.023839472,0,0,-0.02075971,0.876192369,0.003787085,0,0,0.81318352,0.015135843,0.127880401,0,1.414649066
9414,5,1761925.595,3108698.695,Amazon,0.639553915,0.010768787,0.028150827,0.811864131,2.243950041,0.071742455,0,0,-0.028150827,0.863835182,0.012357188,0.004833732,0.004833732,0.794908806,0.018427392,0.130297266,0.002416866,-1.380936185
9414,6,1761925.595,3108698.695,Amazon,0.645755524,0,0,1.946331939,2.419531794,0.258757508,0,0,0.006201609,0.863772041,0.003117055,0.03584441,0.031010678,0.8007261,0.001959808,0.145802605,0.015505339,1.134467808
9414,7,1761925.595,3108698.695,Amazon,0.649513377,0,0,NA,NA,NA,0,0,0.003757854,0.849636166,0.014872489,0.03584441,0,0.793752767,0.010177291,0.145802605,0,NA
9417,0,1851925.595,3108698.695,Amazon,0.985289861,NA,NA,NA,NA,NA,0,NA,NA,0.896911468,NA,0,NA,0.852790726,NA,0.005806616,NA,NA
9417,1,1851925.595,3108698.695,Amazon,0.986412617,0,0,0.478245735,0.478245735,0.190179214,0,0,0.000561378,0.889132889,0.004336823,0,0,0.817320558,0.018246291,0.005806616,0,NA
9417,2,1851925.595,3108698.695,Amazon,0.9847666,0.000417521,0.001646018,0.84509804,0.95461766,0.199877638,0,0,-0.001646018,0.886335527,0.003001448,0,0,0.807921963,0.011538293,0.127812074,0.122005458,0.366852305
9417,3,1851925.595,3108698.695,Amazon,0.984244813,0.0001325,0.000521787,0.77815125,1.146369241,0.156649561,0,0,-0.000521787,0.879377181,0.007039118,0,0,0.828018227,0.005738088,0.127880401,6.83E-05,-0.06694679
9417,4,1851925.595,3108698.695,Amazon,0.984234806,2.54E-06,1.00E-05,0.419972757,1.194177896,0.041653605,0,0,-1.00E-05,0.876192369,0.003787085,0,0,0.81318352,0.015135843,0.127880401,0,-0.358178494
9417,5,1851925.595,3108698.695,Amazon,0.978355312,0.001497896,0.005879494,0.601448759,1.270265419,0.040630413,0.029002389,0.029002389,-0.005879494,0.863835182,0.012357188,0.004833732,0.004833732,0.794908806,0.018427392,0.130297266,0.002416866,0.181476002
9417,6,1851925.595,3108698.695,Amazon,0.97606878,0.000584963,0.002286532,1.045142549,1.458300016,0.039060115,0.215066458,0.186064068,-0.002286532,0.863772041,0.003117055,0.03584441,0.031010678,0.8007261,0.001959808,0.145802605,0.015505339,0.44369379
9417,7,1851925.595,3108698.695,Amazon,0.959058922,0.004395135,0.017009858,NA,NA,NA,0.215066458,0,-0.017009858,0.849636166,0.014872489,0.03584441,0,0.793752767,0.010177291,0.145802605,0,NA
9420,0,1941925.595,3108698.695,Amazon,0.965397196,NA,NA,NA,NA,NA,0,NA,NA,0.896911468,NA,0,NA,0.852790726,NA,0.005806616,NA,NA
9420,1,1941925.595,3108698.695,Amazon,0.965628357,0,0,0.477121255,0.477121255,0.189582217,0,0,0.000115581,0.889132889,0.004336823,0,0,0.817320558,0.018246291,0.005806616,0,NA
9420,2,1941925.595,3108698.695,Amazon,0.9640227,0.000416049,0.001605657,0.301029996,0.602059991,0.040368037,0,0,-0.001605657,0.886335527,0.003001448,0,0,0.807921963,0.011538293,0.127812074,0.122005458,-0.176091259
9420,3,1941925.595,3108698.695,Amazon,0.962815102,0.000313363,0.001207599,0.301029996,0.698970004,0.03617613,0,0,-0.001207599,0.879377181,0.007039118,0,0,0.828018227,0.005738088,0.127880401,6.83E-05,0
9420,4,1941925.595,3108698.695,Amazon,0.963118806,0,0,0.506564544,0.857961761,0.055568544,0,0,0.000303704,0.876192369,0.003787085,0,0,0.81318352,0.015135843,0.127880401,0,0.205534549
9420,5,1941925.595,3108698.695,Amazon,0.962060575,0.00027484,0.001058231,0.580660888,1.000786394,0.038205355,0,0,-0.001058231,0.863835182,0.012357188,0.004833732,0.004833732,0.794908806,0.018427392,0.130297266,0.002416866,0.074096343
9420,6,1941925.595,3108698.695,Amazon,0.962198294,0,0,0.238406518,1.031390692,0.002951121,0,0,0.000137719,0.863772041,0.003117055,0.03584441,0.031010678,0.8007261,0.001959808,0.145802605,0.015505339,-0.342254369
